Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
RF_THIGH,-0.00354362696090188,0.0387065080879824,-0.0504212627445201,0,0,0,1.40766883946831,0.00248968280153678,-2.19046524205848E-06,-4.86013232579348E-05,0.00300116092419436,8.88430628610781E-06,0.000712924015352986,0,0,0,0,0,0,package://raibot/meshes/RF_THIGH.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RF_THIGH.STL,,Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Rotor_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_FR-1/rollmount_spacer_0.5_20210621-1;Leg_Assem_FR-1/motor2motor_0311-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-3;Leg_Assem_FR-1/Thigh_Assem_R_20210506-3;Leg_Assem_FR-1/knee_arm_assem_R_202010291-3;Leg_Assem_FR-1/link_assem_20210507-1;Leg_Assem_FR-1/rollmount_spacer_0.5_20210621-2;Leg_Assem_FR-1/6906ZZ-1;Leg_Assem_FR-1/6906ZZ-2,RF_HFE,,RF_HFE,revolute,0,-0.0889,0,0,0,0,RF_HIP,0,-1,0,63.45,25.7,-6.2832,6.2832,,,,,,,,
RF_SHANK,0.00172509324858861,0.000143312133583262,-0.0892994365262542,0,0,0,0.238999392342804,0.00174034429048696,-1.47636198835582E-06,2.07360466940861E-05,0.00176619660895104,3.90031231530486E-05,4.57015876211268E-05,0,0,0,0,0,0,package://raibot/meshes/RF_SHANK.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RF_SHANK.STL,,Leg_Assem_FR-1/shank_assem_20210108-1/shank_mainpart-1_ 20210622-1;Leg_Assem_FR-1/shank_assem_20210108-1/joint2thigh_tube_hat-1;Leg_Assem_FR-1/shank_assem_20210108-1/shank_mainpart-2_ 20210310-1;Leg_Assem_FR-1/shank_assem_20210108-1/knee_link_connector_hat-1;Leg_Assem_FR-1/shank_assem_20210108-1/joint2thigh_tube_hat-2;Leg_Assem_FR-1/shank_assem_20210108-1/brass sim ring 1.0T-1;Leg_Assem_FR-1/shank_assem_20210108-1/brass sim ring 1.0T-2;Leg_Assem_FR-1/shank_assem_20210108-1/shank_tube_20210507-1,RF_KFE,,RF_KFE,revolute,0,0,-0.24,0,0,0,RF_THIGH,0,-1,0,63.45,25.7,0.0262,2.4696,,,,,,,,
RF_FOOT,-0.000822761879513911,5.55111512312578E-17,-0.0027157544452695,0,0,0,0.0385251820156818,7.33521405718725E-06,-4.96484896284467E-22,8.1159292064697E-07,1.4948443340556E-05,-2.34416800573637E-20,9.7682229782917E-06,0,0,0,0,0,0,package://raibot/meshes/RF_FOOT.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://raibot/meshes/RF_FOOT.STL,,Leg_Assem_FR-1/shank_assem_20210108-1/tire-1;Leg_Assem_FR-1/shank_assem_20210108-1/tire_holder-1;Leg_Assem_FR-1/shank_assem_20210108-1/tire_holder-3,RF_EE,,RF_S2F,fixed,0,0,-0.24,0,0,0,RF_SHANK,0,0,0,,,,,,,,,,,,
LH_HIP,0.0331592792319435,-0.0173308379573946,-2.71818362194573E-06,0,0,0,0.674355828366097,0.000471308820380748,1.53792141164674E-07,4.59454029517837E-08,0.000684561435456999,1.20621681976676E-10,0.000408579741901569,0,0,0,0,0,0,package://raibot/meshes/LH_HIP.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/LH_HIP.STL,,Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Rotor_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_RL-1/rollmount_spacer_1.0_20210621-1;Leg_Assem_RL-1/haa_link_0311-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Output_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-2,LH_HAA,,LH_HAA,revolute,-0.3072,0.08,-0.03625,0,0,0,base,-1,0,0,63.45,25.7,-3.1416,3.1416,,,,,,,,
LH_THIGH,-0.0035311465582466,-0.0387065323799011,-0.0504160256260172,0,0,0,1.40766724369126,0.00248946813542846,1.93202173256831E-06,-4.83909502994727E-05,0.00300115399868012,-8.99088943523529E-06,0.00071313159189639,0,0,0,0,0,0,package://raibot/meshes/LH_THIGH.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/LH_THIGH.STL,,Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Rotor_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_RL-1/rollmount_spacer_0.5_20210621-1;Leg_Assem_RL-1/motor2motor_0311-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-3;Leg_Assem_RL-1/Thigh_Assem_20210506-1;Leg_Assem_RL-1/6906ZZ-1;Leg_Assem_RL-1/6906ZZ-2;Leg_Assem_RL-1/knee_arm_assem_20201029-1;Leg_Assem_RL-1/link_assem_20210507-1;Leg_Assem_RL-1/rollmount_spacer_0.5_20210621-2,LH_HFE,,LH_HFE,revolute,0,0.0889,0,0,0,0,LH_HIP,0,1,0,63.45,25.7,-6.2832,6.2832,,,,,,,,
LH_SHANK,0.00172509324624087,0.000143312134139678,-0.0892994365212999,0,0,0,0.2389993923481,0.00174034429069713,-1.47636199556913E-06,2.07360467435164E-05,0.00176619660915336,3.90031231465789E-05,4.57015876053438E-05,0,0,0,0,0,0,package://raibot/meshes/LH_SHANK.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/LH_SHANK.STL,,Leg_Assem_RL-1/shank_assem_20210108-1/shank_mainpart-1_ 20210622-1;Leg_Assem_RL-1/shank_assem_20210108-1/joint2thigh_tube_hat-1;Leg_Assem_RL-1/shank_assem_20210108-1/shank_mainpart-2_ 20210310-1;Leg_Assem_RL-1/shank_assem_20210108-1/knee_link_connector_hat-1;Leg_Assem_RL-1/shank_assem_20210108-1/joint2thigh_tube_hat-2;Leg_Assem_RL-1/shank_assem_20210108-1/brass sim ring 1.0T-1;Leg_Assem_RL-1/shank_assem_20210108-1/brass sim ring 1.0T-2;Leg_Assem_RL-1/shank_assem_20210108-1/shank_tube_20210507-1,LH_KFE,,LH_KFE,revolute,0,0,-0.24,0,0,0,LH_THIGH,0,1,0,63.45,25.7,0.0262,2.4696,,,,,,,,
LH_FOOT,-0.000822761879513856,-8.32667268468867E-17,-0.0027157544452695,0,0,0,0.0385251820156818,7.33521405718723E-06,2.66513308774148E-20,8.11592920646969E-07,1.4948443340556E-05,-1.6850961592466E-19,9.7682229782917E-06,0,0,0,0,0,0,package://raibot/meshes/LH_FOOT.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://raibot/meshes/LH_FOOT.STL,,Leg_Assem_RL-1/shank_assem_20210108-1/tire-1;Leg_Assem_RL-1/shank_assem_20210108-1/tire_holder-1;Leg_Assem_RL-1/shank_assem_20210108-1/tire_holder-3,LH_EE,,LH_S2F,fixed,0,0,-0.24,0,0,0,LH_SHANK,0,0,0,,,,,,,,,,,,
RH_HIP,0.033175902159364,0.0173301497079999,-1.93411110283994E-05,0,0,0,0.674355828365958,0.000470983806711583,1.67560836192722E-09,4.5945402952031E-08,0.000684561435457,-1.51995911109229E-07,0.000408904755570735,0,0,0,0,0,0,package://raibot/meshes/RH_HIP.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RH_HIP.STL,,Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Rotor_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_RR-1/rollmount_spacer_1.0_20210621-1;Leg_Assem_RR-1/haa_link_0311-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Output_Case_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-2,RH_HAA,,RH_HAA,revolute,-0.3072,-0.08,-0.03625,0,0,0,base,-1,0,0,63.45,25.7,-3.1416,3.1416,,,,,,,,
RH_THIGH,-0.00353814683798237,0.0387065035809239,-0.0504324739361523,0,0,0,1.40766883895038,0.00248935930499802,-2.03901808166596E-06,-4.85092089190425E-05,0.00300116092418696,8.73219808788661E-06,0.000713247511881666,0,0,0,0,0,0,package://raibot/meshes/RH_THIGH.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RH_THIGH.STL,,Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Rotor_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-2/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_RR-1/rollmount_spacer_0.5_20210621-1;Leg_Assem_RR-1/motor2motor_0311-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-3;Leg_Assem_RR-1/rollmount_spacer_0.5_20210621-2;Leg_Assem_RR-1/Thigh_Assem_R_20210506-1;Leg_Assem_RR-1/knee_arm_assem_R_202010291-1;Leg_Assem_RR-1/6906ZZ-1;Leg_Assem_RR-1/6906ZZ-2;Leg_Assem_RR-1/link_assem_20210507-1,RH_HFE,,RH_HFE,revolute,0,-0.0889,0,0,0,0,RH_HIP,0,-1,0,63.45,25.7,-6.2832,6.2832,,,,,,,,
RH_SHANK,0.00172509324624098,0.000143312134141038,-0.0892994365212993,0,0,0,0.238999392348098,0.00174034429069713,-1.47636199557008E-06,2.07360467435165E-05,0.00176619660915336,3.90031231466553E-05,4.57015876053468E-05,0,0,0,0,0,0,package://raibot/meshes/RH_SHANK.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RH_SHANK.STL,,Leg_Assem_RR-1/shank_assem_20210108-1/shank_mainpart-1_ 20210622-1;Leg_Assem_RR-1/shank_assem_20210108-1/joint2thigh_tube_hat-1;Leg_Assem_RR-1/shank_assem_20210108-1/shank_mainpart-2_ 20210310-1;Leg_Assem_RR-1/shank_assem_20210108-1/knee_link_connector_hat-1;Leg_Assem_RR-1/shank_assem_20210108-1/joint2thigh_tube_hat-2;Leg_Assem_RR-1/shank_assem_20210108-1/brass sim ring 1.0T-1;Leg_Assem_RR-1/shank_assem_20210108-1/brass sim ring 1.0T-2;Leg_Assem_RR-1/shank_assem_20210108-1/shank_tube_20210507-1,RH_KFE,,RH_KFE,revolute,0,0,-0.24,0,0,0,RH_THIGH,0,-1,0,63.45,25.7,0.0262,2.4696,,,,,,,,
RH_FOOT,-0.0008227618795138,-2.55351295663786E-15,-0.0027157544452695,0,0,0,0.0385251820156818,7.33521405718722E-06,-1.38681572561135E-20,8.11592920646967E-07,1.4948443340556E-05,6.09784944793237E-20,9.76822297829168E-06,0,0,0,0,0,0,package://raibot/meshes/RH_FOOT.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://raibot/meshes/RH_FOOT.STL,,Leg_Assem_RR-1/shank_assem_20210108-1/tire-1;Leg_Assem_RR-1/shank_assem_20210108-1/tire_holder-1;Leg_Assem_RR-1/shank_assem_20210108-1/tire_holder-3,RH_EE,,RH_S2F,fixed,0,0,-0.24,0,0,0,RH_SHANK,0,0,0,,,,,,,,,,,,
